,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
264,Queensland,2018-09-22,0,0.0,9,2018
265,Queensland,2018-09-23,0,0.0,9,2018
266,Queensland,2018-09-24,0,0.0,9,2018
267,Queensland,2018-09-25,0,0.0,9,2018
268,Queensland,2018-09-26,0,0.0,9,2018
269,Queensland,2018-09-27,0,0.0,9,2018
270,Queensland,2018-09-28,0,0.0,9,2018
271,Queensland,2018-09-29,0,0.0,9,2018
272,Queensland,2018-09-30,0,0.0,9,2018
273,Queensland,2018-10-01,0,0.0,10,2018
274,Queensland,2018-10-02,0,0.0,10,2018
275,Queensland,2018-10-03,0,0.0,10,2018
276,Queensland,2018-10-04,0,0.0,10,2018
277,Queensland,2018-10-05,0,0.0,10,2018
278,Queensland,2018-10-06,0,0.0,10,2018
279,Queensland,2018-10-07,0,0.0,10,2018
280,Queensland,2018-10-08,0,0.0,10,2018
281,Queensland,2018-10-09,0,0.0,10,2018
282,Queensland,2018-10-10,0,0.0,10,2018
283,Queensland,2018-10-11,0,0.0,10,2018
284,Queensland,2018-10-12,0,0.0,10,2018
285,Queensland,2018-10-13,0,0.0,10,2018
286,Queensland,2018-10-14,0,0.0,10,2018
287,Queensland,2018-10-15,0,0.0,10,2018
288,Queensland,2018-10-16,0,0.0,10,2018
289,Queensland,2018-10-17,0,0.0,10,2018
290,Queensland,2018-10-18,0,0.0,10,2018
291,Queensland,2018-10-19,0,0.0,10,2018
292,Queensland,2018-10-20,0,0.0,10,2018
293,Queensland,2018-10-21,0,0.0,10,2018
294,Queensland,2018-10-22,0,0.0,10,2018
295,Queensland,2018-10-23,0,0.0,10,2018
296,Queensland,2018-10-24,0,0.0,10,2018
297,Queensland,2018-10-25,0,0.0,10,2018
298,Queensland,2018-10-26,0,0.0,10,2018
299,Queensland,2018-10-27,0,0.0,10,2018
300,Queensland,2018-10-28,0,0.0,10,2018
301,Queensland,2018-10-29,0,0.0,10,2018
302,Queensland,2018-10-30,0,0.0,10,2018
303,Queensland,2018-10-31,0,0.0,10,2018
304,Queensland,2018-11-01,0,0.0,11,2018
305,Queensland,2018-11-02,0,0.0,11,2018
306,Queensland,2018-11-03,0,0.0,11,2018
307,Queensland,2018-11-04,0,0.0,11,2018
308,Queensland,2018-11-05,0,0.0,11,2018
309,Queensland,2018-11-06,0,0.0,11,2018
310,Queensland,2018-11-07,0,0.0,11,2018
311,Queensland,2018-11-08,0,0.0,11,2018
312,Queensland,2018-11-09,0,0.0,11,2018
313,Queensland,2018-11-10,0,0.0,11,2018
314,Queensland,2018-11-11,0,0.0,11,2018
315,Queensland,2018-11-12,0,0.0,11,2018
316,Queensland,2018-11-13,0,0.0,11,2018
317,Queensland,2018-11-14,0,0.0,11,2018
318,Queensland,2018-11-15,0,0.0,11,2018
319,Queensland,2018-11-16,0,0.0,11,2018
320,Queensland,2018-11-17,0,0.0,11,2018
321,Queensland,2018-11-18,0,0.0,11,2018
322,Queensland,2018-11-19,0,0.0,11,2018
323,Queensland,2018-11-20,0,0.0,11,2018
324,Queensland,2018-11-21,0,0.0,11,2018
325,Queensland,2018-11-22,0,0.0,11,2018
326,Queensland,2018-11-23,0,0.0,11,2018
327,Queensland,2018-11-24,0,0.0,11,2018
328,Queensland,2018-11-25,0,0.0,11,2018
329,Queensland,2018-11-26,0,0.0,11,2018
330,Queensland,2018-11-27,0,0.0,11,2018
331,Queensland,2018-11-28,0,0.0,11,2018
332,Queensland,2018-11-29,0,0.0,11,2018
333,Queensland,2018-11-30,0,0.0,11,2018
334,Queensland,2018-12-01,0,0.0,12,2018
335,Queensland,2018-12-02,0,0.0,12,2018
336,Queensland,2018-12-03,0,0.0,12,2018
337,Queensland,2018-12-04,0,0.0,12,2018
338,Queensland,2018-12-05,0,0.0,12,2018
339,Queensland,2018-12-06,0,0.0,12,2018
340,Queensland,2018-12-07,0,0.0,12,2018
341,Queensland,2018-12-08,0,0.0,12,2018
342,Queensland,2018-12-09,0,0.0,12,2018
343,Queensland,2018-12-10,0,0.0,12,2018
344,Queensland,2018-12-11,0,0.0,12,2018
345,Queensland,2018-12-12,0,0.0,12,2018
346,Queensland,2018-12-13,0,0.0,12,2018
347,Queensland,2018-12-14,0,0.0,12,2018
348,Queensland,2018-12-15,0,0.0,12,2018
349,Queensland,2018-12-16,0,0.0,12,2018
350,Queensland,2018-12-17,0,0.0,12,2018
351,Queensland,2018-12-18,0,0.0,12,2018
352,Queensland,2018-12-19,0,0.0,12,2018
353,Queensland,2018-12-20,0,0.0,12,2018
354,Queensland,2018-12-21,0,0.0,12,2018
355,Queensland,2018-12-22,0,0.0,12,2018
356,Queensland,2018-12-23,0,0.0,12,2018
357,Queensland,2018-12-24,0,0.0,12,2018
358,Queensland,2018-12-25,0,0.0,12,2018
359,Queensland,2018-12-26,0,0.0,12,2018
360,Queensland,2018-12-27,0,0.0,12,2018
361,Queensland,2018-12-28,0,0.0,12,2018
362,Queensland,2018-12-29,0,0.0,12,2018
363,Queensland,2018-12-30,0,0.0,12,2018
364,Queensland,2018-12-31,0,0.0,12,2018
365,Queensland,2019-01-01,0,0.0,1,2019
366,Queensland,2019-01-02,0,0.0,1,2019
367,Queensland,2019-01-03,0,0.0,1,2019
368,Queensland,2019-01-04,0,0.0,1,2019
369,Queensland,2019-01-05,0,0.0,1,2019
370,Queensland,2019-01-06,0,0.0,1,2019
371,Queensland,2019-01-07,0,0.0,1,2019
372,Queensland,2019-01-08,0,0.0,1,2019
373,Queensland,2019-01-09,0,0.0,1,2019
374,Queensland,2019-01-10,0,0.0,1,2019
375,Queensland,2019-01-11,0,0.0,1,2019
376,Queensland,2019-01-12,0,0.0,1,2019
377,Queensland,2019-01-13,0,0.0,1,2019
378,Queensland,2019-01-14,0,0.0,1,2019
379,Queensland,2019-01-15,0,0.0,1,2019
380,Queensland,2019-01-16,0,0.0,1,2019
381,Queensland,2019-01-17,0,0.0,1,2019
382,Queensland,2019-01-18,0,0.0,1,2019
383,Queensland,2019-01-19,0,0.0,1,2019
384,Queensland,2019-01-20,0,0.0,1,2019
385,Queensland,2019-01-21,0,0.0,1,2019
386,Queensland,2019-01-22,0,0.0,1,2019
387,Queensland,2019-01-23,0,0.0,1,2019
388,Queensland,2019-01-24,0,0.0,1,2019
389,Queensland,2019-01-25,0,0.0,1,2019
390,Queensland,2019-01-26,0,0.0,1,2019
391,Queensland,2019-01-27,0,0.0,1,2019
392,Queensland,2019-01-28,0,0.0,1,2019
393,Queensland,2019-01-29,0,0.0,1,2019
394,Queensland,2019-01-30,0,0.0,1,2019
395,Queensland,2019-01-31,0,0.0,1,2019
396,Queensland,2019-02-01,0,0.0,2,2019
397,Queensland,2019-02-02,0,0.0,2,2019
398,Queensland,2019-02-03,0,0.0,2,2019
399,Queensland,2019-02-04,0,0.0,2,2019
400,Queensland,2019-02-05,0,0.0,2,2019
401,Queensland,2019-02-06,0,0.0,2,2019
402,Queensland,2019-02-07,0,0.0,2,2019
403,Queensland,2019-02-08,0,0.0,2,2019
404,Queensland,2019-02-09,0,0.0,2,2019
405,Queensland,2019-02-10,0,0.0,2,2019
406,Queensland,2019-02-11,0,0.0,2,2019
407,Queensland,2019-02-12,0,0.0,2,2019
408,Queensland,2019-02-13,0,0.0,2,2019
409,Queensland,2019-02-14,0,0.0,2,2019
410,Queensland,2019-02-15,0,0.0,2,2019
411,Queensland,2019-02-16,0,0.0,2,2019
412,Queensland,2019-02-17,0,0.0,2,2019
413,Queensland,2019-02-18,0,0.0,2,2019
414,Queensland,2019-02-19,0,0.0,2,2019
415,Queensland,2019-02-20,0,0.0,2,2019
416,Queensland,2019-02-21,0,0.0,2,2019
417,Queensland,2019-02-22,0,0.0,2,2019
418,Queensland,2019-02-23,0,0.0,2,2019
419,Queensland,2019-02-24,0,0.0,2,2019
420,Queensland,2019-02-25,0,0.0,2,2019
421,Queensland,2019-02-26,0,0.0,2,2019
422,Queensland,2019-02-27,0,0.0,2,2019
423,Queensland,2019-02-28,0,0.0,2,2019
424,Queensland,2019-03-01,0,0.0,3,2019
425,Queensland,2019-03-02,0,0.0,3,2019
426,Queensland,2019-03-03,0,0.0,3,2019
427,Queensland,2019-03-04,0,0.0,3,2019
428,Queensland,2019-03-05,0,0.0,3,2019
429,Queensland,2019-03-06,0,0.0,3,2019
430,Queensland,2019-03-07,0,0.0,3,2019
431,Queensland,2019-03-08,0,0.0,3,2019
432,Queensland,2019-03-09,0,0.0,3,2019
433,Queensland,2019-03-10,0,0.0,3,2019
434,Queensland,2019-03-11,0,0.0,3,2019
435,Queensland,2019-03-12,0,0.0,3,2019
436,Queensland,2019-03-13,0,0.0,3,2019
437,Queensland,2019-03-14,0,0.0,3,2019
438,Queensland,2019-03-15,0,0.0,3,2019
439,Queensland,2019-03-16,0,0.0,3,2019
440,Queensland,2019-03-17,0,0.0,3,2019
441,Queensland,2019-03-18,0,0.0,3,2019
442,Queensland,2019-03-19,0,0.0,3,2019
443,Queensland,2019-03-20,0,0.0,3,2019
444,Queensland,2019-03-21,0,0.0,3,2019
445,Queensland,2019-03-22,0,0.0,3,2019
446,Queensland,2019-03-23,0,0.0,3,2019
447,Queensland,2019-03-24,0,0.0,3,2019
448,Queensland,2019-03-25,0,0.0,3,2019
449,Queensland,2019-03-26,0,0.0,3,2019
450,Queensland,2019-03-27,0,0.0,3,2019
451,Queensland,2019-03-28,0,0.0,3,2019
452,Queensland,2019-03-29,0,0.0,3,2019
453,Queensland,2019-03-30,0,0.0,3,2019
454,Queensland,2019-03-31,0,0.0,3,2019
455,Queensland,2019-04-01,0,0.0,4,2019
456,Queensland,2019-04-02,0,0.0,4,2019
457,Queensland,2019-04-03,0,0.0,4,2019
458,Queensland,2019-04-04,0,0.0,4,2019
459,Queensland,2019-04-05,0,0.0,4,2019
460,Queensland,2019-04-06,0,0.0,4,2019
461,Queensland,2019-04-07,0,0.0,4,2019
462,Queensland,2019-04-08,0,0.0,4,2019
463,Queensland,2019-04-09,0,0.0,4,2019
464,Queensland,2019-04-10,0,0.0,4,2019
465,Queensland,2019-04-11,0,0.0,4,2019
466,Queensland,2019-04-12,0,0.0,4,2019
467,Queensland,2019-04-13,0,0.0,4,2019
468,Queensland,2019-04-14,0,0.0,4,2019
469,Queensland,2019-04-15,0,0.0,4,2019
470,Queensland,2019-04-16,0,0.0,4,2019
471,Queensland,2019-04-17,0,0.0,4,2019
472,Queensland,2019-04-18,0,0.0,4,2019
473,Queensland,2019-04-19,0,0.0,4,2019
474,Queensland,2019-04-20,0,0.0,4,2019
475,Queensland,2019-04-21,0,0.0,4,2019
476,Queensland,2019-04-22,0,0.0,4,2019
477,Queensland,2019-04-23,0,0.0,4,2019
478,Queensland,2019-04-24,0,0.0,4,2019
479,Queensland,2019-04-25,0,0.0,4,2019
480,Queensland,2019-04-26,0,0.0,4,2019
481,Queensland,2019-04-27,0,0.0,4,2019
482,Queensland,2019-04-28,0,0.0,4,2019
483,Queensland,2019-04-29,0,0.0,4,2019
484,Queensland,2019-04-30,0,0.0,4,2019
485,Queensland,2019-05-01,0,0.0,5,2019
486,Queensland,2019-05-02,0,0.0,5,2019
487,Queensland,2019-05-03,0,0.0,5,2019
488,Queensland,2019-05-04,0,0.0,5,2019
489,Queensland,2019-05-05,0,0.0,5,2019
490,Queensland,2019-05-06,0,0.0,5,2019
491,Queensland,2019-05-07,0,0.0,5,2019
492,Queensland,2019-05-08,0,0.0,5,2019
493,Queensland,2019-05-09,0,0.0,5,2019
494,Queensland,2019-05-10,0,0.0,5,2019
495,Queensland,2019-05-11,0,0.0,5,2019
496,Queensland,2019-05-12,0,0.0,5,2019
497,Queensland,2019-05-13,0,0.0,5,2019
498,Queensland,2019-05-14,0,0.0,5,2019
499,Queensland,2019-05-15,0,0.0,5,2019
500,Queensland,2019-05-16,0,0.0,5,2019
501,Queensland,2019-05-17,0,0.0,5,2019
502,Queensland,2019-05-18,0,0.0,5,2019
503,Queensland,2019-05-19,0,0.0,5,2019
504,Queensland,2019-05-20,0,0.0,5,2019
505,Queensland,2019-05-21,0,0.0,5,2019
506,Queensland,2019-05-22,0,0.0,5,2019
507,Queensland,2019-05-23,0,0.0,5,2019
508,Queensland,2019-05-24,0,0.0,5,2019
509,Queensland,2019-05-25,0,0.0,5,2019
510,Queensland,2019-05-26,0,0.0,5,2019
511,Queensland,2019-05-27,0,0.0,5,2019
512,Queensland,2019-05-28,0,0.0,5,2019
513,Queensland,2019-05-29,0,0.0,5,2019
514,Queensland,2019-05-30,0,0.0,5,2019
515,Queensland,2019-05-31,0,0.0,5,2019
516,Queensland,2019-06-01,0,0.0,6,2019
517,Queensland,2019-06-02,0,0.0,6,2019
518,Queensland,2019-06-03,0,0.0,6,2019
519,Queensland,2019-06-04,0,0.0,6,2019
520,Queensland,2019-06-05,0,0.0,6,2019
521,Queensland,2019-06-06,0,0.0,6,2019
522,Queensland,2019-06-07,0,0.0,6,2019
523,Queensland,2019-06-08,0,0.0,6,2019
524,Queensland,2019-06-09,0,0.0,6,2019
525,Queensland,2019-06-10,0,0.0,6,2019
526,Queensland,2019-06-11,0,0.0,6,2019
